NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,CAPACIDAD_TC,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
2.01408E+16,7920,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,41,Propia,Licenciatura
2.01408E+16,8156,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,18700,Alto,0%,5,89,0,0,18065,0,0,0,0,31,Hipoteca,Licenciatura
2.01408E+16,7727,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,28,Hipoteca,Preparatoria
2.01408E+16,8164,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,35,Propia,Preparatoria
2.01408E+16,7622,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,48,Propia,Preparatoria
2.01408E+16,7910,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,49,Familiares,Posgrado
2.01408E+16,7794,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,15600,Alto,0%,5,89,0,1,4437,250,0,0,0,39,Renta,Preparatoria
2.01408E+16,9260,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,47,Propia,Preparatoria
2.01408E+16,9184,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,30,Hipoteca,Posgrado
2.01408E+16,8121,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,27,Renta,Licenciatura
2.01408E+16,8016,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,59,Hipoteca,Licenciatura
2.01408E+16,19081,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,57,Familiares,Licenciatura
2.01408E+16,5751,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,31,Familiares,Licenciatura
2.01408E+16,7772,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,54,Renta,Posgrado
2.01408E+16,7618,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,30,Renta,Posgrado
2.01408E+16,9232,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,40,Familiares,Licenciatura
2.01408E+16,9171,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,2000,Alto,0%,4,89,0,0,0,0,0,0,0,26,Propia,Preparatoria
2.01408E+16,5751,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,57,Propia,Preparatoria
2.01408E+16,7678,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01408E+16,9280,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,30,Familiares,Preparatoria
2.01408E+16,9232,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,50,Propia,Preparatoria
2.01408E+16,7727,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,34,Hipoteca,Preparatoria
2.01408E+16,9144,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,55,Familiares,Posgrado
2.01408E+16,8122,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,49,Propia,Posgrado
2.01408E+16,7719,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,36,Renta,Posgrado
2.01408E+16,5998,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,60,Hipoteca,Licenciatura
2.01408E+16,4184,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,53,Renta,Posgrado
2.01408E+16,269,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,28,Familiares,Posgrado
2.01408E+16,4088,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,20500,Alto,0%,5,89,0,0,0,0,0,9469,0,40,Familiares,Preparatoria
2.01408E+16,879,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,36,Hipoteca,Preparatoria
2.01408E+16,7178,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,44,Hipoteca,Licenciatura
2.01408E+16,6430,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,27,Hipoteca,Licenciatura
2.01408E+16,625,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,41,Hipoteca,Posgrado
2.01408E+16,819,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,15000,Alto,0%,5,89,0,0,13161,0,0,0,0,45,Hipoteca,Preparatoria
2.01408E+16,772,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,41,Hipoteca,Preparatoria
2.01408E+16,963,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,27,Familiares,Posgrado
2.01408E+16,4184,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,52500,Alto,0%,4,89,0,0,38411,0,0,0,0,31,Renta,Preparatoria
2.01408E+16,566,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,93000,Alto,0%,5,89,0,0,10935,0,0,0,0,30,Hipoteca,Licenciatura
2.01408E+16,36,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,43,Propia,Licenciatura
2.01408E+16,522,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,296000,Alto,0%,4,89,0,1,30397,1830,0,17050,0,25,Renta,Licenciatura
2.01408E+16,344,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,48,Renta,Posgrado
2.01408E+16,7557,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,48,Hipoteca,Preparatoria
2.01408E+16,892,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,28,Renta,Preparatoria
2.01408E+16,523,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,18788,0,47,Propia,Preparatoria
2.01408E+16,8217,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,51,Familiares,Licenciatura
2.01408E+16,218,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,52,Familiares,Preparatoria
2.01408E+16,7892,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,54,Familiares,Licenciatura
2.01408E+16,7660,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,36,Hipoteca,Posgrado
2.01408E+16,7830,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,52,Familiares,Posgrado
2.01408E+16,9171,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,46,Familiares,Posgrado
2.01408E+16,9041,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,49,Propia,Preparatoria
2.01408E+16,7624,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,39,Renta,Preparatoria
2.01408E+16,7628,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,48,Hipoteca,Posgrado
2.01408E+16,4657,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,10000,Alto,0%,5,89,0,0,0,0,0,0,0,31,Renta,Preparatoria
2.01408E+16,7501,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,52,Propia,Licenciatura
2.01408E+16,9436,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,17800,Alto,0%,5,89,0,1,16686,500,0,127570,0,45,Propia,Licenciatura
2.01408E+16,4444,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,25000,Alto,0%,5,89,0,1,13968,320,0,33932,0,30,Renta,Licenciatura
2.01408E+16,586,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,41,Hipoteca,Posgrado
2.01408E+16,9639,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,37,Propia,Posgrado
2.01408E+16,4197,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,52,Renta,Preparatoria
2.01408E+16,4115,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,10869,0,40,Propia,Licenciatura
2.01408E+16,643,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,50,Renta,Licenciatura
2.01408E+16,4137,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,45,Renta,Preparatoria
2.01408E+16,306,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,51041,0,37,Familiares,Posgrado
2.01408E+16,4771,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,13500,Alto,0%,5,89,0,1,2157,250,0,0,0,49,Hipoteca,Licenciatura
2.01408E+16,33,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,53,Familiares,Posgrado
2.01408E+16,73,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,14239,0,47,Propia,Preparatoria
2.01408E+16,588,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,33200,Alto,0%,5,89,0,1,19259,1250,0,0,0,33,Familiares,Preparatoria
2.01408E+16,4382,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,11112,0,46,Familiares,Licenciatura
2.01408E+16,88,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,6100,Alto,0%,5,89,0,0,192,0,0,0,0,46,Propia,Posgrado
2.01408E+16,347,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,15000,Alto,0%,5,89,0,1,14853,890,0,202000,0,56,Familiares,Licenciatura
2.01408E+16,4779,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,56,Familiares,Licenciatura
2.01408E+16,414,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,46,Familiares,Posgrado
2.01408E+16,462,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,44,Renta,Licenciatura
2.01408E+16,272,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,43,Hipoteca,Posgrado
2.01408E+16,139,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,7476,0,57,Renta,Preparatoria
2.01408E+16,4428,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,57,Renta,Posgrado
2.01408E+16,6467,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,52,Renta,Preparatoria
2.01408E+16,4149,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,54966,0,57,Propia,Preparatoria
2.01408E+16,7706,En_proceso,CN0,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,Medio C,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,58,Familiares,Licenciatura
2.01406E+16,4226,Rechazada,CN0,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,Alto C,CLIENTE_BANCO,0,Alto,0%,4,89,0,0,11336,20,0,0,0,31,Hipoteca,Posgrado
2.01407E+16,5111,En_proceso,CN0,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,53,Familiares,Preparatoria
2.01407E+16,7616,En_proceso,CN0,Rechazado,MALO,0,,,,,0,INVERSIONES,Alto C,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,57,Propia,Preparatoria
2.01407E+16,9180,En_proceso,CN0,Rechazado,MALO,0,,,,,0,INVERSIONES,Alto C,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,41,Propia,Licenciatura
2.01406E+16,4454,Rechazada,CN0,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,Medio B,NO_CLIENTE,0,Alto,0%,5,89,0,0,0,0,0,0,0,40,Propia,Secundaria
2.01408E+16,7992,En_proceso,CN0,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Alto,0%,4,89,0,0,0,0,0,0,0,53,Hipoteca,Licenciatura
2.01312E+16,662,Cancelada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,0,0,0,0,0,0,49,Renta,Licenciatura
2.01406E+16,374,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,711,0,0,0,0,36,Renta,Licenciatura
2.01406E+16,6561,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,1,5783,750,0,185692,0,33,Hipoteca,Licenciatura
2.01406E+16,4498,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,0,0,0,0,0,0,48,Renta,Preparatoria
2.01406E+16,781,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,0,0,0,0,0,46,Hipoteca,Preparatoria
2.01406E+16,107,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,0,0,0,11858,0,32,Renta,Preparatoria
2.01406E+16,4277,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,0,0,0,0,0,0,34,Familiares,Licenciatura
2.01407E+16,785,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,0,0,0,0,0,0,43,Renta,Posgrado
2.01407E+16,6674,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,6132,0,0,0,0,29,Propia,Posgrado
2.01407E+16,542,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,1,3128,320,0,0,0,59,Hipoteca,Posgrado
2.01407E+16,7476,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,0,0,0,0,0,42,Propia,Preparatoria
2.01407E+16,9113,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,0,0,0,0,0,0,53,Familiares,Posgrado
2.01407E+16,8175,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,5,90,0,0,0,0,0,0,0,52,Hipoteca,Posgrado
2.01407E+16,6611,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,0,0,0,0,0,33,Propia,Preparatoria
2.01407E+16,435,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,5000,Alto,0%,3,90,0,1,5114,390,0,0,0,28,Propia,Posgrado
2.01407E+16,845,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,29,Renta,Secundaria
2.01407E+16,798,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,46,Propia,Licenciatura
2.01407E+16,207,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,0,0,0,0,0,57,Hipoteca,Licenciatura
2.01407E+16,4552,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,37,Hipoteca,Licenciatura
2.01407E+16,7441,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,29,Familiares,Preparatoria
2.01407E+16,4083,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,31,Hipoteca,Posgrado
2.01407E+16,690,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,31,Hipoteca,Preparatoria
2.01407E+16,112,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,360500,Alto,0%,2,90,0,1,39106,1350,0,143010,0,57,Renta,Preparatoria
2.01407E+16,46,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,90,0,0,0,0,0,0,0,39,Renta,Posgrado
2.01407E+16,891,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,27,Renta,Licenciatura
2.01407E+16,4766,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,1,11774,530,0,23326,0,27,Propia,Posgrado
2.01407E+16,673,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,33,Hipoteca,Licenciatura
2.01407E+16,304,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,1,90,0,0,0,0,0,0,0,36,Propia,Posgrado
2.01407E+16,551,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,2,5459,800,0,0,0,32,Propia,Preparatoria
2.01407E+16,7441,Rechazada,PS1,Rechazado,MALO,0,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,768,0,0,0,0,35,Hipoteca,Preparatoria
2.01407E+16,4690,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,47,Renta,Licenciatura
2.01407E+16,353,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,1,21764,1310,0,13015,0,49,Familiares,Posgrado
2.01407E+16,4002,Rechazada,PS1,Rechazado,MALO,0,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,4,90,0,0,0,0,0,0,0,36,Familiares,Preparatoria
2.01407E+16,50006,Cancelada,PS1,Rechazado,MALO,0,,,,,0,SIN COMPROBANTE,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,1,15349,680,0,0,0,30,Renta,Posgrado
2.01407E+16,50012,Cancelada,PS1,Rechazado,MALO,0,,,,,0,SIN COMPROBANTE,#N/A,NO_CLIENTE,0,Alto,0%,3,90,0,0,0,0,0,0,0,55,Propia,Preparatoria
2.01407E+16,85000,Cancelada,PS1,Rechazado,MALO,0,,,,,0,SIN COMPROBANTE,#N/A,NO_CLIENTE,0,Alto,0%,2,90,0,0,0,0,0,0,0,46,Hipoteca,Licenciatura
